timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,default,270,30,2,random,0,1,0.1,agent,66.12,34.882734,0.0004914192849999999,7.489451197605934e-06,heuristic,proposed,0.0,6.258,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.51099747155841,66.7290025284416,34.61556048691557,35.14990751308443,0.0,0.0,7.425486626937314e-06,7.553415768274555e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,30,2,random,0,1,0.1,agent,66.89,35.14209949999999,0.5324667250999999,0.007544487324464372,heuristic,proposed,0.2214073929,6.327,6.327,118.501,174.684,15.48,0,0,0,0.035261407445196576,0.020136940166656122,0.035261407445196576,0.0,0.0,0.0,0.0,66.21455997568587,67.56544002431413,34.84966264502268,35.434536354977304,0.03397051894151672,0.036552295948876434,0.007242417474752444,0.007846557174176299,0,0,0,0,1000,,,
discrete,online,270,30,2,random,0,10,0.1,agent,82.302,40.004833100000006,0.6726217312999999,0.0077916203699952905,heuristic,proposed,0.21742809519999998,6.163,6.163,113.893,168.08,15.741,0,0,0,0.0355064154095419,0.020460772894236028,0.0355064154095419,0.0,0.0,0.0,0.0,81.318783032955,83.28521696704502,39.59953077097351,40.410135429026504,0.03419085302377933,0.03682197779530447,0.007482112886719023,0.008101127853271557,0,0,0,0,1000,,,
discrete,default,270,30,2,random,0,10,0.1,agent,86.397,42.8735995,0.00042135673099999996,4.94687595451794e-06,heuristic,proposed,0.0,6.131,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.46570693815299,87.32829306184702,42.4621141334005,43.2850848665995,0.0,0.0,4.907768377238232e-06,4.985983531797648e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,30,2,random,0,10,0.1,agent,82.302,40.004833100000006,0.6726217312999999,0.0077916203699952905,heuristic,proposed,0.21742809519999998,6.163,6.163,113.893,168.08,15.741,0,0,0,0.0355064154095419,0.020460772894236028,0.0355064154095419,0.0,0.0,0.0,0.0,81.318783032955,83.28521696704502,39.59953077097351,40.410135429026504,0.03419085302377933,0.03682197779530447,0.007482112886719023,0.008101127853271557,0,0,0,0,1000,,,
discrete,online,270,30,2,random,0,20,0.1,agent,95.746,43.1543342,0.7287908687,0.007301780628556858,heuristic,proposed,0.2190999464,6.131,6.131,112.962,166.984,15.087,0,0,0,0.03530566827041168,0.020077592158789393,0.03530566827041168,0.0,0.0,0.0,0.0,94.3934433417802,97.09855665821979,42.63124480627406,43.67742359372594,0.0339488809820828,0.03666245555874056,0.006994744942853989,0.007608816314259728,0,0,0,0,1000,,,
discrete,default,270,30,2,random,0,20,0.1,agent,105.767,50.5153673,0.00045574297400000004,4.398206475007091e-06,heuristic,proposed,0.0,6.089,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4021969064542,107.1318030935458,49.91340863243624,51.117325967563765,0.0,0.0,4.343154258373091e-06,4.453258691641091e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,30,2,random,0,20,0.1,agent,95.746,43.1543342,0.7287908687,0.007301780628556858,heuristic,proposed,0.2190999464,6.131,6.131,112.962,166.984,15.087,0,0,0,0.03530566827041168,0.020077592158789393,0.03530566827041168,0.0,0.0,0.0,0.0,94.3934433417802,97.09855665821979,42.63124480627406,43.67742359372594,0.0339488809820828,0.03666245555874056,0.006994744942853989,0.007608816314259728,0,0,0,0,1000,,,
discrete,online,270,40,2,random,0,0,0.1,agent,64.87,32.666,1.585512736,0.02343010374435859,heuristic,proposed,0.4604548775,4.16,4.16,121.14,153.85,12.86,0,0,0,0.11683478023036963,0.052075888749684475,0.11683478023036963,0.0,0.0,0.0,0.0,64.32430522726128,65.41569477273873,32.40246117649182,32.929538823508175,0.11245410741907994,0.12121545304165932,0.02252754267149098,0.0243326648172262,0,0,0,0,1000,,,
discrete,default,270,40,2,random,0,0,0.1,agent,61.67,31.59025,0.000445799402,7.265485749289752e-06,heuristic,proposed,0.0,4.18,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.21300047911314,62.12699952088686,31.378685976155875,31.801814023844127,0.0,0.0,7.147627236735068e-06,7.383344261844436e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,40,2,random,0,0,0.1,agent,64.87,32.666,1.585512736,0.02343010374435859,heuristic,proposed,0.4604548775,4.16,4.16,121.14,153.85,12.86,0,0,0,0.11683478023036963,0.052075888749684475,0.11683478023036963,0.0,0.0,0.0,0.0,64.32430522726128,65.41569477273873,32.40246117649182,32.929538823508175,0.11245410741907994,0.12121545304165932,0.02252754267149098,0.0243326648172262,0,0,0,0,1000,,,
discrete,online,270,40,2,random,0,1,0.1,agent,74.23,37.427825,1.945485117,0.025120503359854864,heuristic,proposed,0.5160346165999999,4.562,4.562,121.376,166.763,13.907,0,0,0,0.11819753652968142,0.05490715402594918,0.11819753652968142,0.0,0.0,0.0,0.0,73.60666693765099,74.85333306234902,37.12667482493071,37.72897517506929,0.1140500199413428,0.12234505311802003,0.02410926103836291,0.026131745681346817,0,0,0,0,1000,,,
discrete,default,270,40,2,random,0,1,0.1,agent,71.69,36.556324999999994,0.0006276981390000001,8.808555137203844e-06,heuristic,proposed,0.0,4.57,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15565168868768,72.22434831131231,36.30347952894166,36.80917047105833,0.0,0.0,8.702196776955201e-06,8.914913497452488e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,40,2,random,0,1,0.1,agent,74.23,37.427825,1.945485117,0.025120503359854864,heuristic,proposed,0.5160346165999999,4.562,4.562,121.376,166.763,13.907,0,0,0,0.11819753652968142,0.05490715402594918,0.11819753652968142,0.0,0.0,0.0,0.0,73.60666693765099,74.85333306234902,37.12667482493071,37.72897517506929,0.1140500199413428,0.12234505311802003,0.02410926103836291,0.026131745681346817,0,0,0,0,1000,,,
discrete,online,270,40,2,random,0,10,0.1,agent,93.933,44.466825,2.7905731649999996,0.028396896419300807,heuristic,proposed,0.5102996809,4.458,4.458,117.265,161.454,13.769,0,0,0,0.11818356643789234,0.05487985843997497,0.11818356643789234,0.0,0.0,0.0,0.0,92.91443716308257,94.95156283691745,43.99299502029794,44.94065497970206,0.11376269735364386,0.12260443552214081,0.027166372519893685,0.02962742031870793,0,0,0,0,1000,,,
discrete,default,270,40,2,random,0,10,0.1,agent,97.328,47.45609999999999,0.0005625765779999999,5.849150267201577e-06,heuristic,proposed,0.0,4.479,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.35555339789487,98.30044660210514,47.011570397600764,47.90062960239922,0.0,0.0,5.812440719060881e-06,5.885859815342273e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,40,2,random,0,10,0.1,agent,93.933,44.466825,2.7905731649999996,0.028396896419300807,heuristic,proposed,0.5102996809,4.458,4.458,117.265,161.454,13.769,0,0,0,0.11818356643789234,0.05487985843997497,0.11818356643789234,0.0,0.0,0.0,0.0,92.91443716308257,94.95156283691745,43.99299502029794,44.94065497970206,0.11376269735364386,0.12260443552214081,0.027166372519893685,0.02962742031870793,0,0,0,0,1000,,,
discrete,online,270,40,2,random,0,20,0.1,agent,113.85,49.945775000000005,3.1923346,0.026899663329595428,heuristic,proposed,0.5086032429999999,4.462,4.462,117.257,161.432,13.781,0,0,0,0.11753734001530569,0.05508438362525556,0.11753734001530569,0.0,0.0,0.0,0.0,112.18190345781758,115.5180965421824,49.272992145203865,50.618557854796144,0.11308320724827226,0.12199147278233913,0.025619521908825573,0.028179804750365283,0,0,0,0,1000,,,
discrete,default,270,40,2,random,0,20,0.1,agent,124.163,57.43725,0.000619842604,5.090921742891476e-06,heuristic,proposed,0.0,4.502,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.61945765428305,125.70654234571694,56.77825463671223,58.09624536328777,0.0,0.0,5.041708208700713e-06,5.140135277082239e-06,0,0,0,0,1000,0.0,0.0,0.0
discrete,online,270,40,2,random,0,20,0.1,agent,113.85,49.945775000000005,3.1923346,0.026899663329595428,heuristic,proposed,0.5086032429999999,4.462,4.462,117.257,161.432,13.781,0,0,0,0.11753734001530569,0.05508438362525556,0.11753734001530569,0.0,0.0,0.0,0.0,112.18190345781758,115.5180965421824,49.272992145203865,50.618557854796144,0.11308320724827226,0.12199147278233913,0.025619521908825573,0.028179804750365283,0,0,0,0,1000,,,
discrete,online,270,50,2,random,0,0,0.1,agent,66.28,33.2504,16.494362719999998,0.23992444274326594,heuristic,proposed,4.911097372,3.16,3.16,117.76,144.52,10.92,0,0,0,2.1148937577619042,1.1027320008029367,2.1148937577619042,0.0,0.0,0.0,0.0,65.26506993377022,67.29493006622978,32.82318500920411,33.67761499079589,1.9148422631032167,2.314945252420592,0.22008315501856246,0.2597657304679694,0,0,0,0,250,,,
discrete,default,270,50,2,random,0,0,0.1,agent,60.04,31.5656,0.000496161944,8.316986481593622e-06,heuristic,proposed,0.0,3.2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39435392982088,60.68564607017912,31.227582138173037,31.903617861826962,0.0,0.0,8.099972979896627e-06,8.533999983290617e-06,0,0,0,0,250,0.0,0.0,0.0
discrete,online,270,50,2,random,0,0,0.1,agent,66.28,33.2504,16.494362719999998,0.23992444274326594,heuristic,proposed,4.911097372,3.16,3.16,117.76,144.52,10.92,0,0,0,2.1148937577619042,1.1027320008029367,2.1148937577619042,0.0,0.0,0.0,0.0,65.26506993377022,67.29493006622978,32.82318500920411,33.67761499079589,1.9148422631032167,2.314945252420592,0.22008315501856246,0.2597657304679694,0,0,0,0,250,,,
discrete,online,270,50,2,random,0,1,0.1,agent,75.46,38.2492,16.85028976,0.21821709736600825,heuristic,proposed,5.373186648000001,3.512,3.512,120.192,158.656,12.528,0,0,0,2.1171402635959593,1.1142917969043815,2.1171402635959593,0.0,0.0,0.0,0.0,74.27780075194524,76.64219924805475,37.741680249666615,38.75671975033339,1.9113183318020683,2.3229621953898505,0.2010102434714503,0.2354239512605662,0,0,0,0,250,,,
discrete,default,270,50,2,random,0,1,0.1,agent,69.996,36.61952,0.000708962388,1.019373950398839e-05,heuristic,proposed,0.0,3.516,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2920208140125,70.69997918598749,36.21185789914175,37.027182100858255,0.0,0.0,9.966923044849148e-06,1.0420555963127632e-05,0,0,0,0,250,0.0,0.0,0.0
discrete,online,270,50,2,random,0,1,0.1,agent,75.46,38.2492,16.85028976,0.21821709736600825,heuristic,proposed,5.373186648000001,3.512,3.512,120.192,158.656,12.528,0,0,0,2.1171402635959593,1.1142917969043815,2.1171402635959593,0.0,0.0,0.0,0.0,74.27780075194524,76.64219924805475,37.741680249666615,38.75671975033339,1.9113183318020683,2.3229621953898505,0.2010102434714503,0.2354239512605662,0,0,0,0,250,,,
discrete,online,270,50,2,random,0,10,0.1,agent,97.908,47.15704,20.71596504,0.20607766020086682,heuristic,proposed,5.164294444,3.528,3.528,119.772,158.032,12.392,0,0,0,2.04394325550505,1.082575027052031,2.04394325550505,0.0,0.0,0.0,0.0,95.63491370565332,100.18108629434668,46.21752120950267,48.09655879049733,1.8504913585199854,2.237395152490115,0.18927903961348586,0.22287628078824778,0,0,0,0,250,,,
discrete,default,270,50,2,random,0,10,0.1,agent,97.06,49.06728,0.0006709707,6.986473132950973e-06,heuristic,proposed,0.0,3.56,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.32178672129531,98.7982132787047,48.23183435929928,49.902725640700716,0.0,0.0,6.808496445169818e-06,7.164449820732127e-06,0,0,0,0,250,0.0,0.0,0.0
discrete,online,270,50,2,random,0,10,0.1,agent,97.908,47.15704,20.71596504,0.20607766020086682,heuristic,proposed,5.164294444,3.528,3.528,119.772,158.032,12.392,0,0,0,2.04394325550505,1.082575027052031,2.04394325550505,0.0,0.0,0.0,0.0,95.63491370565332,100.18108629434668,46.21752120950267,48.09655879049733,1.8504913585199854,2.237395152490115,0.18927903961348586,0.22287628078824778,0,0,0,0,250,,,
discrete,online,270,50,2,random,0,20,0.1,agent,126.73493975903614,55.77461847389558,22.73822630522088,0.17716962203663958,heuristic,proposed,5.206552979919679,3.5461847389558234,3.5461847389558234,120.4136546184739,158.75100401606426,12.55421686746988,0,0,0,2.0874999008794637,1.0957542871263126,2.0874999008794637,0.0,0.0,0.0,0.0,122.93952598304837,130.5303535350239,54.16733524075338,57.38190170703778,1.881704751090339,2.293295050668588,0.16283100879212542,0.19150823528115374,0,0,0,0,249,,,
discrete,default,270,50,2,random,0,20,0.1,agent,125.632,60.77776,0.0007480930720000001,6.064299272253531e-06,heuristic,proposed,0.0,3.572,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.51669695259868,128.74730304740132,59.35666822826656,62.198851771733445,0.0,0.0,5.908267743701044e-06,6.220330800806018e-06,0,0,0,0,250,0.0,0.0,0.0
discrete,online,270,50,2,random,0,20,0.1,agent,126.73493975903614,55.77461847389558,22.73822630522088,0.17716962203663958,heuristic,proposed,5.206552979919679,3.5461847389558234,3.5461847389558234,120.4136546184739,158.75100401606426,12.55421686746988,0,0,0,2.0874999008794637,1.0957542871263126,2.0874999008794637,0.0,0.0,0.0,0.0,122.93952598304837,130.5303535350239,54.16733524075338,57.38190170703778,1.881704751090339,2.293295050668588,0.16283100879212542,0.19150823528115374,0,0,0,0,249,,,
discrete,online,270,60,2,random,0,0,0.1,agent,75.91666666666667,37.882637499999994,62.86502616666667,0.7525696034610472,heuristic,proposed,12.780043916666667,3.0833333333333335,3.0833333333333335,140.375,165.125,14.416666666666666,0,0,0,5.858683608928572,3.2294795444437434,5.858683608928572,0.0,0.0,0.0,0.0,74.09559278016066,77.73774055317269,36.98679329222538,38.77848170777461,5.251692638470586,6.465674579386557,0.6311232431208472,0.8740159638012471,0,0,0,0,240,,,
