timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,replan_1.1,0,20,2,room-32-32-4,0,10,0.1,agent,65.454,32.5115,1.460654652,0.022245878692443946,heuristic,proposed,0.1130589218,5.85,0.0,0.0,0.0,0.0,0,0,0,0.01604658867367574,0.0,0.0,0.0,0.0,0.0,0.0,64.43691567720316,66.47108432279683,32.160009549251235,32.86299045074876,0.015327210030454654,0.016765967316896828,0.021825711663661807,0.022666045721226085,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,20,2,room-32-32-4,0,20,0.1,agent,86.618,39.6283,0.0002792466,3.335800395172177e-06,heuristic,proposed,0.0,5.906,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9863475178766,88.2496524821234,38.9748013694557,40.28179863054431,0.0,0.0,3.2479900783016317e-06,3.4236107120427223e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,20,2,room-32-32-4,0,20,0.1,agent,78.974,34.935300000000005,0.0498935578,0.0006237443018225522,heuristic,proposed,0.0156588572,5.888,5.888,62.572,111.756,9.848,0,0,0,0.00240149775932065,0.0017886893825045456,0.00240149775932065,0.0,0.0,0.0,0.0,77.41581649380699,80.53218350619302,34.461977103802866,35.408622896197144,0.0022479127248351523,0.0025550827938061477,0.0005793696668600782,0.0006681189367850262,0,0,0,0,500,,,
discrete,replan_1.1,0,20,2,room-32-32-4,0,20,0.1,agent,77.974,34.290099999999995,1.754480334,0.02240368445336425,heuristic,proposed,0.11128066039999998,5.796,0.0,0.0,0.0,0.0,0,0,0,0.0159463030869801,0.0,0.0,0.0,0.0,0.0,0.0,76.37548941906427,79.57251058093574,33.86626937057725,34.71393062942274,0.015272867949963399,0.0166197382239968,0.0219666794499901,0.022840689456738398,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,30,2,room-32-32-4,0,0,0.1,agent,53.78,28.884,0.00031511859999999996,5.893804302048877e-06,heuristic,proposed,0.0,4.78,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28486394509064,54.27513605490936,28.645792856022766,29.122207143977235,0.0,0.0,5.767994622437424e-06,6.0196139816603305e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,30,2,room-32-32-4,0,0,0.1,agent,53.78,28.941340000000004,0.1969547828,0.0036312919581927244,heuristic,proposed,0.09009164659999999,4.74,4.74,95.84,133.82,11.18,0,0,0,0.0168539418538456,0.008553362708413658,0.0168539418538456,0.0,0.0,0.0,0.0,53.32018302797196,54.239816972028045,28.70228036882571,29.180399631174296,0.01559938146383349,0.018108502243857707,0.003374177016080089,0.00388840690030536,0,0,0,0,500,,,
discrete,replan_1.1,0,30,2,room-32-32-4,0,0,0.1,agent,53.78,28.884,0.0003467958,6.498948590018179e-06,heuristic,proposed,0.0,4.78,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28486394509064,54.27513605490936,28.645792856022766,29.122207143977235,0.0,0.0,6.36313621907424e-06,6.634760960962118e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,30,2,room-32-32-4,0,1,0.1,agent,62.26,33.027935,0.0004373664,7.075387337385154e-06,heuristic,proposed,0.0,5.266,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.676766375260996,62.843233624739,32.74995553189531,33.30591446810469,0.0,0.0,6.951085516540996e-06,7.199689158229311e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,30,2,room-32-32-4,0,1,0.1,agent,61.924,32.833864,0.2328344604,0.0037169390753762337,heuristic,proposed,0.0983179218,5.232,5.232,96.6,146.55,12.394,0,0,0,0.016796944965060755,0.008702802209336901,0.016796944965060755,0.0,0.0,0.0,0.0,61.358779172033465,62.489220827966534,32.55308194390501,33.11464605609498,0.015565101725483541,0.018028788204637967,0.0034703584894780416,0.003963519661274426,0,0,0,0,500,,,
discrete,replan_1.1,0,30,2,room-32-32-4,0,1,0.1,agent,62.384,33.253065,1.80920528,0.028983009977430172,heuristic,proposed,0.22282704540000003,5.202,0.0,0.0,0.0,0.0,0,0,0,0.034039335888131926,0.0,0.0,0.0,0.0,0.0,0.0,61.773673696264076,62.994326303735924,32.97701668139079,33.529113318609205,0.030950363755808175,0.03712830802045568,0.028298014941529927,0.029668005013330417,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,30,2,room-32-32-4,0,10,0.1,agent,78.566,39.04759979999999,0.000369309,4.767815332542108e-06,heuristic,proposed,0.0,5.238,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.52157591772765,79.61042408227236,38.62173732937588,39.473462270624104,0.0,0.0,4.676041949856099e-06,4.859588715228118e-06,0,0,0,0,500,0.0,0.0,0.0
discrete,online_opt,0,30,2,room-32-32-4,0,10,0.1,agent,75.224,36.427467400000005,0.2977695496,0.003950611448146118,heuristic,proposed,0.0995269896,5.144,5.144,94.148,142.614,12.488,0,0,0,0.016892793146990517,0.00881878206135113,0.016892793146990517,0.0,0.0,0.0,0.0,74.15696280230488,76.29103719769513,36.059908604279556,36.79502619572045,0.0156990121543269,0.018086574139654133,0.0037065096508803524,0.004194713245411884,0,0,0,0,500,,,
discrete,replan_1.1,0,30,2,room-32-32-4,0,10,0.1,agent,73.542,35.768798600000004,2.2025676400000003,0.029935298878103082,heuristic,proposed,0.2200032148,5.1,0.0,0.0,0.0,0.0,0,0,0,0.03424340090041369,0.0,0.0,0.0,0.0,0.0,0.0,72.59634694594381,74.4876530540562,35.43841619805745,36.099181001942554,0.030927391777699452,0.037559410023127925,0.029007462046008393,0.030863135710197772,0,0,0,0,500,0.0,0.0,0.0
discrete,default,0,30,2,room-32-32-4,0,20,0.1,agent,98.7755511022044,46.06806933867735,0.00038687214428857714,4.000786822395866e-06,heuristic,proposed,0.0,5.228456913827655,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.13555727403069,100.41554493037812,45.4209459613214,46.71519271603329,0.0,0.0,3.918856190227258e-06,4.082717454564474e-06,0,0,0,0,499,0.0,0.0,0.0
discrete,online_opt,0,30,2,room-32-32-4,0,20,0.1,agent,89.16833667334669,39.442150501002004,0.3368251140280561,0.003745495689468028,heuristic,proposed,0.09726832785571142,5.108216432865731,5.108216432865731,93.41082164328657,141.59519038076152,12.182364729458918,0,0,0,0.016796683944290104,0.00884511450804943,0.016796683944290104,0.0,0.0,0.0,0.0,87.56651853926692,90.77015480742645,38.943371988399775,39.94092901360423,0.015685979867368614,0.017907388021211595,0.0035273614646409495,0.003963629914295106,0,0,0,0,499,,,
