timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
continuous,online_remove_redundant_physical,90,20,3,random,0,20,0.1,agent,56.22039171151776,22.422790742734122,0.0625960011840689,0.0011321756425675669,heuristic,proposed,0.026112690419806246,4.721740204520989,14.082884822389666,77.60064585575888,271.05489773950484,15.82454251883746,0,0,0,0.004782260122095711,0.0015461283273358274,0.001799065614678825,0.0,0.0,0.0,0.0,55.3262144383333,57.114568984702224,22.219765502943634,22.62581598252461,0.004455101924098308,0.0051094183200931145,0.0010612045749695083,0.0012031467101656255,0,0,0,0,929,634.5306781485468,35.43810548977395,82.17868675995695
continuous,online_remove_redundant_graph,90,20,3,random,0,20,0.1,agent,56.22039171151776,22.422790742734122,0.0598959979547901,0.0010843199861661924,heuristic,proposed,0.024975255113024758,4.721740204520989,14.082884822389666,77.60064585575888,271.05489773950484,15.82454251883746,0,0,0,0.0046141900458218634,0.0015002376235388245,0.0017520477885559025,0.0,0.0,0.0,0.0,55.3262144383333,57.114568984702224,22.219765502943634,22.62581598252461,0.004319890351188682,0.004908489740455045,0.0010192346199728178,0.001149405352359567,0,0,0,0,929,634.5306781485468,35.43810548977395,77.41011840688913
continuous,online,90,20,4,random,0,0,0.1,agent,32.876209466263845,17.719383081570996,0.343913929204431,0.01022107608461765,heuristic,proposed,0.1780829556898288,4.722707170191338,15.977844914400805,69.86606243705941,304.9989929506546,17.948640483383684,0,0,0,0.03299465783413339,0.009862249998833176,0.011648718379661615,0.0,0.0,0.0,0.0,32.65649693789179,33.0959219946359,17.599771598078615,17.838994565063377,0.031616999501857784,0.034372316166409,0.009792052177938198,0.010650099991297103,0,0,0,0,993,,,
continuous,snapshot_end,90,20,4,random,0,0,0.1,agent,33.90874934541793,18.040012084592142,0.03271951953675731,0.0009521237458197407,heuristic,proposed,0.0015580910372608259,4.692495387713997,0.0,0.0,0.0,0.0,0,0,0,0.00032327220712975995,0.0,0.0,0.0,0.0,0.0,0.0,33.66379343039785,34.15370526043801,17.91558964612937,18.164434523054915,0.000318520905014955,0.0003280235092445649,0.0009239751429610707,0.0009802723486784107,0,0,0,0,993,0.0,0.0,0.0
continuous,online_remove_redundant_physical,90,20,4,random,0,0,0.1,agent,32.876209466263845,17.719383081570996,0.04922786978851964,0.0014628625284490045,heuristic,proposed,0.023896977341389725,4.722707170191338,15.977844914400805,69.86606243705941,304.9989929506546,17.948640483383684,0,0,0,0.004385978247092215,0.0013061761988611767,0.0015516746277386953,0.0,0.0,0.0,0.0,32.65649693789179,33.0959219946359,17.599771598078615,17.838994565063377,0.00420780340575354,0.004564153088430891,0.0014061008225915016,0.0015196242343065074,0,0,0,0,993,535.1540785498489,31.644511581067473,95.76737160120845
continuous,online_remove_redundant_graph,90,20,4,random,0,0,0.1,agent,32.876209466263845,17.719383081570996,0.04996656777442095,0.0014858833379098677,heuristic,proposed,0.024535151460221553,4.722707170191338,15.977844914400805,69.86606243705941,304.9989929506546,17.948640483383684,0,0,0,0.004580179875654319,0.0013743211581614546,0.0016513975218288095,0.0,0.0,0.0,0.0,32.65649693789179,33.0959219946359,17.599771598078615,17.838994565063377,0.004383634439174526,0.004776725312134113,0.0014259156671718822,0.0015458510086478533,0,0,0,0,993,535.1540785498489,31.644511581067473,91.23464249748238
continuous,online,90,20,4,random,0,1,0.1,agent,37.507595850202435,19.89425222672065,0.38238771437246966,0.009978108952201813,heuristic,proposed,0.20062499959514168,5.180770445344129,17.87651821862348,68.87753036437248,341.1578947368421,19.925101214574898,0,0,0,0.03420220546545569,0.010006309560471117,0.011642120606101373,0.0,0.0,0.0,0.0,37.22745181713143,37.78773988327344,19.761548217978678,20.02695623546262,0.032776393350554066,0.03562801758035731,0.0095684631512294,0.010387754753174227,0,0,0,0,988,,,
continuous,snapshot_end,90,20,4,random,0,1,0.1,agent,38.65829200404858,20.32289261133603,0.03311230657894737,0.0008465299484316392,heuristic,proposed,0.0016302682186234816,5.175505091093117,0.0,0.0,0.0,0.0,0,0,0,0.00030701888427648693,0.0,0.0,0.0,0.0,0.0,0.0,38.362251049281404,38.95433295881576,20.18205127053713,20.46373395213493,0.00030147732783555994,0.00031256044071741393,0.0008213333220883662,0.0008717265747749121,0,0,0,0,988,0.0,0.0,0.0
continuous,online_remove_redundant_physical,90,20,4,random,0,1,0.1,agent,37.507595850202435,19.89425222672065,0.0730416741902834,0.001900127840547304,heuristic,proposed,0.036769591801619435,5.180770445344129,17.87651821862348,68.87753036437248,341.1578947368421,19.922064777327936,0,0,0,0.006134637887605339,0.0017626484595206202,0.0020517317964354486,0.0,0.0,0.0,0.0,37.22745181713143,37.78773988327344,19.761548217978678,20.02695623546262,0.005714486677269241,0.006554789097941437,0.001776666066108301,0.0020235896149863072,0,0,0,0,988,533.7004048582996,31.65080971659919,95.51012145748987
continuous,online_remove_redundant_graph,90,20,4,random,0,1,0.1,agent,37.507595850202435,19.89425222672065,0.07171344483805668,0.00186885258947016,heuristic,proposed,0.035988915283400806,5.180770445344129,17.87651821862348,68.87753036437248,341.1578947368421,19.922064777327936,0,0,0,0.006087485513490338,0.0017771488923564057,0.0020814407095389267,0.0,0.0,0.0,0.0,37.22745181713143,37.78773988327344,19.761548217978678,20.02695623546262,0.005683482530723915,0.0064914884962567615,0.0017481592366045478,0.001989545942335772,0,0,0,0,988,533.7004048582996,31.65080971659919,90.96963562753037
continuous,online,90,20,4,random,0,10,0.1,agent,45.841085192697776,21.340719776876266,0.3891808031440162,0.0084270938622281,heuristic,proposed,0.1877133569979716,4.906977555780933,16.376267748478703,66.48985801217039,310.2180527383367,18.75862068965517,0,0,0,0.033917195413077576,0.010167032405508838,0.011949799168568588,0.0,0.0,0.0,0.0,45.28084329531288,46.401327090082674,21.18233888692378,21.499100666828753,0.032478330172280884,0.03535606065387427,0.008075632766327593,0.008778554958128607,0,0,0,0,986,,,
continuous,snapshot_end,90,20,4,random,0,10,0.1,agent,49.479397768762674,23.254269675456392,0.0335556345841785,0.0006813929624127486,heuristic,proposed,0.0015441523326572009,4.903644290060851,0.0,0.0,0.0,0.0,0,0,0,0.00030712634502326545,0.0,0.0,0.0,0.0,0.0,0.0,48.85887636809409,50.09991916943126,23.03928118672576,23.469258164187025,0.00030236001534113754,0.00031189267470539336,0.0006609986258990546,0.0007017872989264427,0,0,0,0,986,0.0,0.0,0.0
continuous,online_remove_redundant_physical,90,20,4,random,0,10,0.1,agent,45.841085192697776,21.340719776876266,0.07561786014198783,0.0016195899249300805,heuristic,proposed,0.03414234077079107,4.906977555780933,16.376267748478703,66.48985801217039,310.2180527383367,18.75862068965517,0,0,0,0.006122160343721051,0.0018338178163299496,0.002149878258567098,0.0,0.0,0.0,0.0,45.28084329531288,46.401327090082674,21.18233888692378,21.499100666828753,0.0057026397937558595,0.006541680893686243,0.0015126784310132133,0.0017265014188469477,0,0,0,0,986,532.5182555780933,31.63286004056795,95.30933062880325
continuous,online_remove_redundant_graph,90,20,4,random,0,10,0.1,agent,45.841085192697776,21.340719776876266,0.0751340420892495,0.0016115845392167185,heuristic,proposed,0.034343001622718056,4.906977555780933,16.376267748478703,66.48985801217039,310.2180527383367,18.75862068965517,0,0,0,0.006188162662974907,0.0018517985219383517,0.0021856331654552695,0.0,0.0,0.0,0.0,45.28084329531288,46.401327090082674,21.18233888692378,21.499100666828753,0.005743339193527738,0.006632986132422076,0.0015005179708413318,0.001722651107592105,0,0,0,0,986,532.5182555780933,31.63286004056795,90.78194726166329
continuous,online,90,20,4,random,0,20,0.1,agent,57.77301146044625,23.246449492900606,0.39290063326572006,0.006945256564432063,heuristic,proposed,0.18721357129817445,4.906656308316429,16.376267748478703,66.51521298174443,310.21703853955376,18.8184584178499,0,0,0,0.03374303332505064,0.010099912685740724,0.01187434186798003,0.0,0.0,0.0,0.0,56.87960931645339,58.66641360443911,23.016556495938115,23.476342489863097,0.03230785242729341,0.03517821422280787,0.006639624009685309,0.007250889119178817,0,0,0,0,986,,,
continuous,snapshot_end,90,20,4,random,0,20,0.1,agent,64.99001227180527,27.457751724137935,0.0341199630831643,0.000541220407091618,heuristic,proposed,0.0015627459432048683,4.903503772819472,0.0,0.0,0.0,0.0,0,0,0,0.0003095840196217698,0.0,0.0,0.0,0.0,0.0,0.0,63.93332520716672,66.04669933644382,27.08948742525457,27.8260160230213,0.0003040042741882985,0.00031516376505524114,0.0005238199847049617,0.0005586208294782744,0,0,0,0,986,0.0,0.0,0.0
continuous,online_remove_redundant_physical,90,20,4,random,0,20,0.1,agent,57.77301146044625,23.246449492900606,0.0777263790060852,0.0013647950218667148,heuristic,proposed,0.03477750192697769,4.906656308316429,16.376267748478703,66.51521298174443,310.21703853955376,18.8184584178499,0,0,0,0.006145634160777293,0.0018186415567803082,0.00214096666736385,0.0,0.0,0.0,0.0,56.87960931645339,58.66641360443911,23.016556495938115,23.476342489863097,0.005702715400627359,0.006588552920927227,0.0012679827695226637,0.001461607274210766,0,0,0,0,986,532.4959432048681,31.620689655172413,95.33975659229209
continuous,online_remove_redundant_graph,90,20,4,random,0,20,0.1,agent,57.77301146044625,23.246449492900606,0.07480994594320488,0.0013142014194314304,heuristic,proposed,0.03394692789046653,4.906656308316429,16.376267748478703,66.51521298174443,310.21703853955376,18.8184584178499,0,0,0,0.006077256535889085,0.001808613508180242,0.002145620454296824,0.0,0.0,0.0,0.0,56.87960931645339,58.66641360443911,23.016556495938115,23.476342489863097,0.00564288973254077,0.0065116233392374006,0.0012219557829433597,0.0014064470559195011,0,0,0,0,986,532.4959432048681,31.620689655172413,90.8133874239351
continuous,online,180,20,2,random,0,0,0.1,agent,41.40324449594438,21.259327925840093,0.6588536433371959,0.015803614418365673,heuristic,proposed,0.34726984264194666,4.75550405561993,4.75550405561993,93.35341830822712,93.11935110081113,6.325608342989571,0,0,0,0.07274944010047503,0.05357606504239678,0.07274944010047503,0.0,0.0,0.0,0.0,41.072224875238454,41.7342641166503,21.124041409175344,21.394614442504842,0.07010912743020561,0.07538975277074444,0.015197454639138366,0.01640977419759298,0,0,0,0,863,,,
