timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,online_opt,270,60,2,random,0,10,0.1,agent,114.58045977011494,52.79932873563218,24.51105568965517,0.206703728482457,heuristic,proposed,2.2213312442528736,3.652298850574713,3.652298850574713,151.31896551724137,192.5632183908046,15.439655172413794,0,0,0,0.6092219341589127,0.2225136108101622,0.6092219341589127,0.0,0.0,0.0,0.0,112.35554708703305,116.80537245319684,51.82699208227898,53.77166538898538,0.5742763883995942,0.6441674799182312,0.1898154241762182,0.2235920327886959,0.0,0.0,0.0,0.0,348,,,
discrete,default,270,60,2,random,0,10,0.1,agent,109.20114942528735,52.69880488505748,0.0008583538362068,7.93459626912947e-06,heuristic,proposed,0.0,3.635057471264368,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.56037534546164,110.84192350511306,52.01889702441416,53.3787127457008,0.0,0.0,7.863865847953935e-06,8.005326690305005e-06,0.0,0.0,0.0,0.0,348,0.0,0.0,0.0
discrete,pibt,270,60,2,random,0,10,0.1,agent,178.48563218390805,74.06685574712644,0.1050544301724137,0.0006024278510314,heuristic,proposed,0.0408913972126436,68.77873563218391,0.0,0.0,0.0,0.0,0,0,0,0.0006959046929218,0.0,0.0,0.0,0.0,0.0,0.0,173.03624149376415,183.93502287405195,72.08668382397983,76.04702767027305,0.0006735374202421,0.0007182719656016,0.0005739501050347,0.000630905597028,0.0,0.0,0.0,0.0,348,0.0,0.0,0.0
discrete,replan_1.1,270,60,2,random,0,10,0.1,agent,97.40229885057472,45.65541063218391,68.73341114942528,0.692675766646137,heuristic,proposed,10.419717729885058,3.770114942528736,0.0,0.0,0.0,0.0,0,0,0,2.092713059276843,0.0,0.0,0.0,0.0,0.0,0.0,95.7326318719769,99.07196582917253,45.10340474338926,46.20741652097856,1.6408474186556352,2.54457869989805,0.611886440960087,0.7734650923321869,0.0,0.0,0.0,0.0,348,0.0,0.0,0.0
discrete,online_opt,270,60,2,random,0,10,0.3,agent,209.4795081967213,93.47419262295082,43.22868450819673,0.2027400342807534,heuristic,proposed,3.6323905368852456,4.713114754098361,4.713114754098361,150.77868852459017,236.7295081967213,21.55327868852459,0,0,0,0.6852755737626645,0.2184294710006725,0.6852755737626645,0.0,0.0,0.0,0.0,204.70464906477,214.2543673286726,91.41593771731976,95.5324475285819,0.6053389762855754,0.7652121712397535,0.1864726235730024,0.2190074449885044,0.0,0.0,0.0,0.0,244,,,
discrete,default,270,60,2,random,0,10,0.3,agent,208.80737704918036,96.51948647540982,0.0013184692950819,6.382168685292711e-06,heuristic,proposed,0.0,4.766393442622951,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.47306808182503,213.1416860165356,94.76496301480258,98.27400993601708,0.0,0.0,6.315408614901696e-06,6.448928755683726e-06,0.0,0.0,0.0,0.0,244,0.0,0.0,0.0
discrete,pibt,270,60,2,random,0,10,0.3,agent,384.5696721311475,155.72559836065574,0.154232756967213,0.0004143391669555,heuristic,proposed,0.0595992008852458,157.3360655737705,0.0,0.0,0.0,0.0,0,0,0,0.0004583932005236,0.0,0.0,0.0,0.0,0.0,0.0,367.02367606870746,402.1156681935876,149.1184054604631,162.33279126084838,0.0004412007230097,0.0004755856780374,0.0003965950372791,0.0004320832966318,0.0,0.0,0.0,0.0,244,0.0,0.0,0.0
discrete,replan_1.1,270,60,2,random,0,10,0.3,agent,177.96311475409837,78.61865409836065,97.29355930327868,0.5430327008485961,heuristic,proposed,8.826042586065572,4.639344262295082,0.0,0.0,0.0,0.0,0,0,0,1.4464585949158548,0.0,0.0,0.0,0.0,0.0,0.0,173.8651235411921,182.06110596700464,77.23045662160726,80.00685157511404,1.1530570557238915,1.739860134107818,0.4834251751753214,0.6026402265218709,0.0,0.0,0.0,0.0,244,0.0,0.0,0.0
discrete,online_opt,270,60,2,random,0,20,0.1,agent,143.92401215805472,62.21793191489362,27.574137750759878,0.1863033640320608,heuristic,proposed,2.253064990881459,3.60790273556231,3.60790273556231,149.87841945288753,190.4012158054711,16.11854103343465,0,0,0,0.6337387660594218,0.2178811254915999,0.6337387660594218,0.0,0.0,0.0,0.0,140.31636880632135,147.5316555097881,60.72190185667841,63.71396197310883,0.5959872556480466,0.6714902764707971,0.1698636816660701,0.2027430463980515,0.0,0.0,0.0,0.0,329,,,
discrete,default,270,60,2,random,0,20,0.1,agent,144.9969604863222,67.23460303951369,0.0009660893617021,6.771862237581862e-06,heuristic,proposed,0.0,3.580547112462006,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.01218900689784,147.98173196574655,66.0226689025024,68.44653717652497,0.0,0.0,6.6953221401417445e-06,6.84840233502198e-06,0.0,0.0,0.0,0.0,329,0.0,0.0,0.0
